,semantic,correct_relationships,Success_Rate,model,CF,dataset
79,0.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
80,0.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
81,0.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
82,0.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
83,0.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
84,0.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
85,1.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
86,1.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
87,0.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
88,0.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
89,1.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
90,0.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
91,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
92,0.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
93,0.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
94,1.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
95,0.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
96,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
97,0.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
98,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
99,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
100,0.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
101,0.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
102,0.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
103,0.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
104,1.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
105,1.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
106,0.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
107,1.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
108,0.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
109,1.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
110,1.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
111,0.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
112,0.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
113,1.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
114,0.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
115,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
116,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
117,0.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
118,0.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
119,0.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
120,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
121,0.0,0.0,,MLP0,causal_recourse,sanity-3-non-lin
122,0.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
123,0.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
124,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
125,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
126,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
127,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
128,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
129,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
130,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
131,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
132,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
133,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
134,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
135,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
136,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
137,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
138,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
139,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
140,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
141,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
142,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
143,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
144,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
145,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
146,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
147,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
148,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
149,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
150,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
151,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
152,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
153,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
154,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
155,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
156,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
157,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
158,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
159,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
160,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
161,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
162,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
163,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
164,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
165,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
166,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
167,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
168,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
169,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
170,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
171,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
172,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
173,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
174,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
175,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
176,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
177,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
178,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
179,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
180,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
181,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
182,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
183,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
184,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
185,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
186,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
187,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
188,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
189,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
190,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
191,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
192,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
193,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
194,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
195,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
196,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
197,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
198,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
199,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
200,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
201,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
202,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
203,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
204,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
205,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
206,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
207,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
208,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
209,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
210,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
211,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
212,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
213,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
214,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
215,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
216,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
217,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
218,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
219,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
220,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
221,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
222,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
223,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
224,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
225,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
226,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
227,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
228,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
229,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
230,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
231,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
232,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
233,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
234,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
235,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
236,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
237,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
238,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
239,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
240,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
241,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
242,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
243,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
244,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
245,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
246,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
247,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
248,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
249,1.0,1.0,,MLP0,causal_recourse,sanity-3-non-lin
